s,vout
0.11279516178958601,14.852803073610998
0.11279516178958922,14.852803070314646
0.11279516178959562,14.852803066057302
0.11279516178960841,14.852803069562684
0.11279516178960881,14.852803065882096
0.11279516178960962,14.852803065367354
0.11279516178961121,14.85280306681981
0.11279516178961442,14.852803063779179
0.11279516178962082,14.852803060410308
0.11279516178963361,14.852803063491672
0.11279516178965922,14.852803058834702
0.11279516178966562,14.852803059969629
0.11279516178967841,14.852803063288931
0.11279516178968162,14.852803063941604
0.11279516178968242,14.852803063948368
0.11279516178968402,14.852803063616312
0.11279516178968442,14.852803060037994
0.11279516178968522,14.852803059161275
0.11279516178968682,14.852803060380834
0.11279516178969003,14.852803057328178
0.11279516178969012,14.852803060527137
0.11279516178969032,14.852803060361037
0.11279516178969037,14.852803008153563
0.11279516178969047,14.852803008070182
0.11279516178969066,14.852803060071304
0.11279516178969107,14.852803059714663
0.11279516178969187,14.852803052298693
0.11279516178969207,14.852803058550707
0.11279516178969212,14.852803006366115
0.11279516178969222,14.852803006246836
0.11279516178969241,14.85280305813795
0.11279516178969282,14.852803057685849
0.11279516178969362,14.852803050176483
0.11279516178969522,14.852803051418736
0.11279516178969842,14.8528030484016
0.11279516178970482,14.852803045144237
0.11279516178971762,14.852803048407791
0.11279516178974322,14.852803044123489
0.11279516178979442,14.852803034889444
0.11279516178989682,14.852803067416396
0.11279516178992242,14.852803077169611
0.11279516178992882,14.85280307942466
0.11279516178992902,14.852803082336703
0.11279516178992942,14.852803082253185
0.11279516178993022,14.852803075133107
0.11279516178993182,14.852803076617867
0.11279516178993503,14.852803073552302
0.11279516178993512,14.85280307675263
0.11279516178993532,14.852803076582758
0.11279516178993572,14.8528030761907
0.11279516178993652,14.852803068742334
0.11279516178993812,14.852803070009994
0.11279516178994133,14.852803066922812
0.11279516178994772,14.852803063523499
0.11279516178996052,14.852803066520465
0.11279516178996372,14.85280306738223
0.11279516178996453,14.852803067417373
0.11279516178996613,14.852803067103734
0.11279516178996653,14.852803063521893
0.11279516178996662,14.852803069964176
0.11279516178996682,14.85280306978454
0.11279516178996722,14.852803069377632
0.11279516178996803,14.852803061922382
0.11279516178996822,14.852803068173428
0.11279516178996862,14.852803067647399
0.11279516178996872,14.852803067518867
0.11279516178996891,14.852803067283388
0.11279516178996932,14.85280306676414
0.11279516178997012,14.852803059174736
0.11279516178997172,14.852803060367094
0.11279516178997177,14.85280301142471
0.11279516178997187,14.852803011314238
0.11279516178997206,14.852803063267345
0.11279516178997212,14.852803011096581
0.11279516178997222,14.852803010955451
0.11279516178997241,14.852803062932304
0.11279516178997281,14.852803062526279
0.11279516178997291,14.8528030624328
0.1127951617899731,14.852803062218744
0.11279516178997316,14.852803010044221
0.11279516178997326,14.852803009898656
0.11279516178997345,14.852803061868412
0.11279516178997386,14.852803061453717
0.11279516178997388,14.852803009233485
0.11279516178997394,14.852803009264104
0.11279516178997404,14.852803009130712
0.11279516178997423,14.852803061109912
0.11279516178997463,14.8528030607103
0.11279516178997544,14.852803053260807
0.11279516178997563,14.852803059512313
0.11279516178997603,14.852803058985629
0.11279516178997613,14.852803058877418
0.11279516178997633,14.85280305862116
0.11279516178997673,14.852803058101916
0.11279516178997753,14.852803050516483
0.11279516178997913,14.85280305170972
0.11279516178998233,14.852803048679057
0.11279516178998873,14.852803045394188
0.11279516178999033,14.85280304406297
0.11279516178999353,14.852803040697335
0.11279516178999434,14.852803039996033
0.11279516178999593,14.852803038906426
0.11279516178999634,14.852803035304772
0.11279516178999714,14.852803034405857
0.11279516178999874,14.852803035634727
0.11279516179000194,14.852803032653043
0.11279516179000834,14.852803029484457
0.11279516179000854,14.852803032677642
0.11279516179000894,14.852803032449353
0.11279516179000974,14.852803025190418
0.11279516179001134,14.852803026614476
0.11279516179001454,14.852803023671132
0.11279516179002094,14.852803020547045
0.11279516179003374,14.85280302409279
0.11279516179003694,14.852803025091402
0.11279516179003775,14.852803025158604
0.11279516179003934,14.852803024918723
0.11279516179003975,14.852803021354475
0.11279516179004055,14.852803020507613
0.11279516179004215,14.852803021781936
0.11279516179004535,14.852803018845211
0.11279516179004545,14.85280302205387
0.11279516179004564,14.852803021894431
0.1127951617900457,14.852802969711774
0.1127951617900458,14.852802969632275
0.11279516179004599,14.852803021618241
0.1127951617900464,14.852803021265284
0.1127951617900472,14.852803013884161
0.11279516179004723,14.85280296823212
0.11279516179004728,14.852802968085433
0.11279516179004738,14.852802968059276
0.11279516179004741,14.852802968032195
0.11279516179004746,14.852802967980015
0.11279516179004756,14.852802967882111
0.11279516179004775,14.852803019861529
0.11279516179004816,14.85280301945514
0.11279516179004825,14.852803019376001
0.11279516179004845,14.852803019166402
0.11279516179004885,14.852803018711153
0.11279516179004966,14.852803011228108
0.11279516179005125,14.85280301253702
0.11279516179005446,14.852803009630069
0.11279516179006085,14.852803006601123
0.11279516179006245,14.852803005336801
0.11279516179006566,14.8528030020938
0.11279516179007205,14.852802998293967
0.11279516179007365,14.85280299721394
0.11279516179007686,14.852802994132837
0.11279516179008325,14.852802990342086
0.11279516179009605,14.852802994771336
0.11279516179012165,14.852802991364252
0.11279516179012805,14.852802993066232
0.11279516179012965,14.852802991706458
0.11279516179013005,14.852802988077176
0.11279516179013085,14.852802987132634
0.11279516179013245,14.852802988380358
0.11279516179013566,14.852802985534854
0.11279516179014205,14.852802982651285
0.11279516179014225,14.852802985859848
0.11279516179014265,14.852802985634945
0.11279516179014346,14.852802978417172
0.11279516179014505,14.852802979921368
0.11279516179014826,14.85280297714086
0.11279516179015465,14.852802974302474
0.11279516179016745,14.852802978414713
0.11279516179016785,14.852802974830052
0.11279516179016866,14.852802974469844
0.11279516179017025,14.852802976120824
0.11279516179017346,14.85280297338248
0.11279516179017426,14.852802972968485
0.11279516179017586,14.852802972244817
0.11279516179017907,14.8528029703313
0.11279516179018546,14.852802967305315
0.11279516179018706,14.85280296615277
0.11279516179019027,14.852802963070026
0.11279516179019666,14.852802959495872
0.11279516179020946,14.852802964295776
0.11279516179023506,14.852802961665368
0.11279516179028626,14.852802956701852
0.11279516179038866,14.852802996220213
0.11279516179041427,14.85280300780559
0.11279516179042066,14.852803010489172
0.11279516179043346,14.852803014707069
0.11279516179045906,14.852803010297414
0.11279516179051026,14.852803003203698
0.11279516179051186,14.852803002390194
0.11279516179051506,14.852802999434791
0.11279516179052146,14.852802995545114
0.11279516179053425,14.852802999880947
0.11279516179053746,14.852803000777952
0.11279516179054386,14.852803003080611
0.11279516179055665,14.852803007778055
0.11279516179058226,14.852803003588816
0.11279516179058865,14.852803005340087
0.11279516179060145,14.852803009353577
0.11279516179062705,14.852803005256414
0.11279516179067825,14.852802998180174
0.11279516179078065,14.852803033124406
0.11279516179098545,14.852803236028375
0.11279516179103664,14.85280323775761
0.11279516179113905,14.852803237817604
0.11279516179113945,14.852803234447954
0.11279516179114026,14.852803233646734
0.11279516179114045,14.852803239885304
0.11279516179114085,14.852803239315746
0.11279516179114166,14.852803231590224
0.11279516179114185,14.85280323778407
0.11279516179114225,14.852803237170058
0.11279516179114306,14.852803229375183
0.11279516179114465,14.852803230236317
0.11279516179114786,14.852803226585873
0.11279516179114796,14.852803229758035
0.11279516179114815,14.852803229576734
0.11279516179114855,14.852803229107712
0.11279516179114865,14.852803229010172
0.11279516179114885,14.852803228767254
0.11279516179114925,14.852803228250437
0.11279516179115005,14.852803220600185
0.11279516179115025,14.852803226809815
0.11279516179115065,14.852803226204513
0.11279516179115145,14.852803218445583
0.11279516179115165,14.85280322465919
0.11279516179115205,14.852803224031254
0.11279516179115215,14.85280322386743
0.11279516179115234,14.85280322358466
0.11279516179115275,14.852803222977272
0.11279516179115355,14.852803215226027
0.11279516179115358,14.852803169483874
0.11279516179115363,14.852803169493061
0.11279516179115373,14.852803169346469
0.11279516179115393,14.852803221212083
0.11279516179115433,14.852803220665496
0.11279516179115442,14.852803220528953
0.11279516179115462,14.852803220253831
0.11279516179115467,14.852803168046186
0.11279516179115477,14.852803167912985
0.11279516179115497,14.852803219807335
0.11279516179115537,14.852803219299819
0.11279516179115617,14.852803211656333
0.11279516179115777,14.852803212626645
0.11279516179116097,14.852803209058454
0.11279516179116178,14.852803208449256
0.11279516179116338,14.852803207341195
0.11279516179116658,14.852803204645216
0.11279516179116739,14.852803203972387
0.11279516179116898,14.852803202792181
0.11279516179116938,14.852803199130989
0.11279516179117019,14.852803198102395
0.11279516179117179,14.852803199054865
0.11279516179117219,14.852803195198154
0.11279516179117222,14.85280314950981
0.11279516179117227,14.852803149442636
0.11279516179117237,14.852803149303188
0.11279516179117256,14.852803201208026
0.11279516179117297,14.852803200704678
0.11279516179117377,14.852803193050159
0.11279516179117537,14.852803194030354
0.11279516179117577,14.852803190168379
0.11279516179117657,14.852803188868622
0.11279516179117817,14.852803189653326
0.11279516179118138,14.852803186116317
0.11279516179118777,14.852803181898249
0.11279516179118797,14.85280318505807
0.11279516179118837,14.852803184774665
0.11279516179118917,14.852803177381267
0.11279516179119077,14.852803178561885
0.11279516179119398,14.852803175140862
0.11279516179119478,14.852803174561268
0.11279516179119481,14.852803125665396
0.11279516179119486,14.852803125629421
0.11279516179119496,14.852803125560488
0.11279516179119516,14.852803177563109
0.11279516179119556,14.85280317722853
0.11279516179119636,14.852803169788054
0.11279516179119796,14.852803170947626
0.11279516179120117,14.852803167532443
0.11279516179120756,14.852803163423408
0.11279516179120916,14.852803161887348
0.11279516179120956,14.852803158137402
0.11279516179121037,14.852803156980922
0.1127951617912104,14.852803111313477
0.11279516179121045,14.852803111234092
0.11279516179121055,14.852803111086525
0.11279516179121074,14.852803162945508
0.11279516179121114,14.852803162406449
0.11279516179121195,14.85280315472755
0.11279516179121354,14.85280315573762
0.11279516179121395,14.852803151892271
0.11279516179121475,14.852803150613184
0.11279516179121635,14.852803151447764
0.11279516179121955,14.85280314802334
0.11279516179122595,14.852803144043602
0.11279516179123875,14.852803145857843
0.11279516179126435,14.852803138756231
0.11279516179131555,14.852803124110022
0.11279516179141795,14.852803146612446
0.11279516179142116,14.852803147091766
0.11279516179142755,14.852803148218522
0.11279516179142915,14.852803147093693
0.11279516179142955,14.852803143422463
0.11279516179143036,14.852803142377555
0.11279516179143195,14.852803143378472
0.11279516179143516,14.852803140006662
0.11279516179144156,14.852803136065987
0.11279516179144175,14.852803139237363
0.11279516179144215,14.85280313895911
0.11279516179144225,14.852803138894535
0.11279516179144244,14.85280313868901
0.11279516179144285,14.852803138279928
0.11279516179144365,14.852803130780842
0.11279516179144525,14.852803131927962
